scaling_factor,k,dataset:0,dataset:1,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.6000000000000001,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.41911764705882354,0.043125,0.0,0.0,
0.7000000000000001,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.48284313725490197,0.113125,0.0,0.0,
0.8,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.5416666666666666,0.194375,0.0,0.0,
0.9,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.5833333333333334,0.25375,0.0,0.0,
1.0,0.75,glue-mrpc,glue-qqp,0.0,0.0,0.6176470588235294,0.268125,0.0,0.0,
0.0,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.1053921568627451,0.0,0.0,0.0,
0.5,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.32598039215686275,0.0025,0.0,0.0,
0.6000000000000001,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.39705882352941174,0.02125,0.0,0.0,
0.7000000000000001,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.46078431372549017,0.0675,0.0,0.0,
0.8,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.5147058823529411,0.1275,0.0,0.0,
0.9,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.5661764705882353,0.188125,0.0,0.0,
1.0,1.0,glue-mrpc,glue-qqp,0.0,0.0,0.6053921568627451,0.231875,0.0,0.0,
0.0,0.25,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mrpc,glue-rte,0.0,0.0,0.0196078431372549,0.0,0.0036101083032490976,0.0,
0.6000000000000001,0.25,glue-mrpc,glue-rte,0.0,0.0,0.27450980392156865,0.0,0.13357400722021662,0.0,
0.7000000000000001,0.25,glue-mrpc,glue-rte,0.0,0.0,0.36764705882352944,0.0,0.44404332129963897,0.0,
0.8,0.25,glue-mrpc,glue-rte,0.0,0.0,0.4166666666666667,0.0,0.48014440433212996,0.0,
0.9,0.25,glue-mrpc,glue-rte,0.0,0.0,0.4387254901960784,0.0,0.4693140794223827,0.0,
1.0,0.25,glue-mrpc,glue-rte,0.0,0.0,0.4852941176470588,0.0,0.44765342960288806,0.0,
0.0,0.5,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mrpc,glue-rte,0.0,0.0,0.24754901960784315,0.0,0.0,0.0,
0.5,0.5,glue-mrpc,glue-rte,0.0,0.0,0.3946078431372549,0.0,0.007220216606498195,0.0,
0.6000000000000001,0.5,glue-mrpc,glue-rte,0.0,0.0,0.5612745098039216,0.0,0.05054151624548736,0.0,
0.7000000000000001,0.5,glue-mrpc,glue-rte,0.0,0.0,0.6470588235294118,0.0,0.061371841155234655,0.0,
0.8,0.5,glue-mrpc,glue-rte,0.0,0.0,0.6813725490196079,0.0,0.02888086642599278,0.0,
0.9,0.5,glue-mrpc,glue-rte,0.0,0.0,0.7058823529411765,0.0,0.007220216606498195,0.0,
1.0,0.5,glue-mrpc,glue-rte,0.0,0.0,0.7352941176470589,0.0,0.0,0.0,
0.0,0.75,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mrpc,glue-rte,0.0,0.0,0.25,0.0,0.0,0.0,
0.5,0.75,glue-mrpc,glue-rte,0.0,0.0,0.35049019607843135,0.0,0.0,0.0,
0.6000000000000001,0.75,glue-mrpc,glue-rte,0.0,0.0,0.5392156862745098,0.0,0.02527075812274368,0.0,
0.7000000000000001,0.75,glue-mrpc,glue-rte,0.0,0.0,0.6274509803921569,0.0,0.05415162454873646,0.0,
0.8,0.75,glue-mrpc,glue-rte,0.0,0.0,0.678921568627451,0.0,0.036101083032490974,0.0,
0.9,0.75,glue-mrpc,glue-rte,0.0,0.0,0.6911764705882353,0.0,0.007220216606498195,0.0,
1.0,0.75,glue-mrpc,glue-rte,0.0,0.0,0.7230392156862745,0.0,0.0,0.0,
0.0,1.0,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mrpc,glue-rte,0.0,0.0,0.18872549019607843,0.0,0.0,0.0,
0.5,1.0,glue-mrpc,glue-rte,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mrpc,glue-rte,0.0,0.0,0.5049019607843137,0.0,0.010830324909747292,0.0,
0.7000000000000001,1.0,glue-mrpc,glue-rte,0.0,0.0,0.6029411764705882,0.0,0.05054151624548736,0.0,
0.8,1.0,glue-mrpc,glue-rte,0.0,0.0,0.6666666666666666,0.0,0.036101083032490974,0.0,
0.9,1.0,glue-mrpc,glue-rte,0.0,0.0,0.6911764705882353,0.0,0.007220216606498195,0.0,
1.0,1.0,glue-mrpc,glue-rte,0.0,0.0,0.7156862745098039,0.0,0.0,0.0,
0.0,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.008027522935779817,
0.4,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.0196078431372549,0.0,0.0,0.15252293577981652,
0.5,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.37254901960784315,0.0,0.0,0.5607798165137615,
0.6000000000000001,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.6053921568627451,0.0,0.0,0.8325688073394495,
0.7000000000000001,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.8063725490196079,0.0,0.0,0.8910550458715596,
0.8,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.8455882352941176,0.0,0.0,0.8658256880733946,
0.9,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.8529411764705882,0.0,0.0,0.8302752293577982,
1.0,0.25,glue-mrpc,glue-sst2,0.0,0.0,0.8651960784313726,0.0,0.0,0.7729357798165137,
0.0,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.4,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.1568627450980392,0.0,0.0,0.05733944954128441,
0.5,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.7328431372549019,0.0,0.0,0.30963302752293576,
0.6000000000000001,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.8259803921568627,0.0,0.0,0.5928899082568807,
0.7000000000000001,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.8455882352941176,0.0,0.0,0.7190366972477065,
0.8,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.8455882352941176,0.0,0.0,0.680045871559633,
0.9,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.8602941176470589,0.0,0.0,0.5607798165137615,
1.0,0.5,glue-mrpc,glue-sst2,0.0,0.0,0.8651960784313726,0.0,0.0,0.44495412844036697,
0.0,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.09313725490196079,0.0,0.0,0.010321100917431193,
0.5,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.6740196078431373,0.0,0.0,0.13073394495412843,
0.6000000000000001,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.8063725490196079,0.0,0.0,0.38188073394495414,
0.7000000000000001,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.8406862745098039,0.0,0.0,0.5619266055045872,
0.8,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.8431372549019608,0.0,0.0,0.5665137614678899,
0.9,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.8504901960784313,0.0,0.0,0.4736238532110092,
1.0,0.75,glue-mrpc,glue-sst2,0.0,0.0,0.8676470588235294,0.0,0.0,0.3646788990825688,
0.0,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.05392156862745098,0.0,0.0,0.0045871559633027525,
0.5,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.6029411764705882,0.0,0.0,0.07454128440366972,
0.6000000000000001,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.8014705882352942,0.0,0.0,0.2580275229357798,
0.7000000000000001,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.8333333333333334,0.0,0.0,0.43119266055045874,
0.8,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.8431372549019608,0.0,0.0,0.48509174311926606,
0.9,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.8480392156862745,0.0,0.0,0.4231651376146789,
1.0,1.0,glue-mrpc,glue-sst2,0.0,0.0,0.8651960784313726,0.0,0.0,0.32798165137614677,
0.0,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044622381385633843
0.4,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.47602461382293654
0.5,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.7825505875276461
0.6000000000000001,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.8468906146459158
0.7000000000000001,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.22549019607843138,0.0,0.0,0.0,0.855566508967655
0.8,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.4803921568627451,0.0,0.0,0.0,0.8480651376079794
0.9,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.8365344457578138
1.0,0.25,glue-mrpc,glue-stsb,0.0,0.0,0.6397058823529411,0.0,0.0,0.0,0.8270257175528284
0.0,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.01764426506164223
0.30000000000000004,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.14348342951346169
0.4,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.7082520864920574
0.5,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.824213599087197
0.6000000000000001,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.8668568090404967
0.7000000000000001,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.8726311464212854
0.8,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.22794117647058823,0.0,0.0,0.0,0.8685386935228412
0.9,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.3946078431372549,0.0,0.0,0.0,0.8614338805235636
1.0,0.5,glue-mrpc,glue-stsb,0.0,0.0,0.5392156862745098,0.0,0.0,0.0,0.8541516255471046
0.0,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.01764426506164223
0.30000000000000004,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.059250996216415636
0.4,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.6479093325637065
0.5,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8122420433162294
0.6000000000000001,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.8576343554092541
0.7000000000000001,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.8759774772142173
0.8,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.09313725490196079,0.0,0.0,0.0,0.8749944533376455
0.9,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.870061162678594
1.0,0.75,glue-mrpc,glue-stsb,0.0,0.0,0.34068627450980393,0.0,0.0,0.0,0.8625467677572803
0.0,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044622381385633843
0.4,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.5733264551565583
0.5,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.793790381540497
0.6000000000000001,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8531212932844308
0.7000000000000001,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.8741793011090898
0.8,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.051470588235294115,0.0,0.0,0.0,0.8783701245534792
0.9,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.125,0.0,0.0,0.0,0.8735217450841871
1.0,1.0,glue-mrpc,glue-stsb,0.0,0.0,0.22549019607843138,0.0,0.0,0.0,0.8694344877245884
0.0,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.6000000000000001,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.015,0.10108303249097472,0.0,
0.7000000000000001,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.39625,0.3935018050541516,0.0,
0.8,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.630625,0.49097472924187724,0.0,
0.9,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.713125,0.5703971119133574,0.0,
1.0,0.25,glue-qqp,glue-rte,0.0,0.0,0.0,0.758125,0.5595667870036101,0.0,
0.0,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.17125,0.02527075812274368,0.0,
0.5,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.641875,0.15162454873646208,0.0,
0.6000000000000001,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.663125,0.16967509025270758,0.0,
0.7000000000000001,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.6825,0.19494584837545126,0.0,
0.8,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.710625,0.19855595667870035,0.0,
0.9,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.7525,0.15162454873646208,0.0,
1.0,0.5,glue-qqp,glue-rte,0.0,0.0,0.0,0.78,0.10830324909747292,0.0,
0.0,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.17125,0.007220216606498195,0.0,
0.5,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.635625,0.05415162454873646,0.0,
0.6000000000000001,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.660625,0.039711191335740074,0.0,
0.7000000000000001,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.67625,0.12274368231046931,0.0,
0.8,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.704375,0.17689530685920576,0.0,
0.9,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.738125,0.148014440433213,0.0,
1.0,0.75,glue-qqp,glue-rte,0.0,0.0,0.0,0.77125,0.10830324909747292,0.0,
0.0,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.0575,0.0,0.0,
0.5,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.611875,0.036101083032490974,0.0,
0.6000000000000001,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.656875,0.032490974729241874,0.0,
0.7000000000000001,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.67125,0.06498194945848375,0.0,
0.8,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.69625,0.1371841155234657,0.0,
0.9,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.728125,0.1444043321299639,0.0,
1.0,1.0,glue-qqp,glue-rte,0.0,0.0,0.0,0.76,0.11191335740072202,0.0,
0.0,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.4,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,
0.5,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.005,0.0,0.20412844036697247,
0.6000000000000001,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.135625,0.0,0.5756880733944955,
0.7000000000000001,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.240625,0.0,0.8176605504587156,
0.8,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.62125,0.0,0.9036697247706422,
0.9,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.851875,0.0,0.9197247706422018,
1.0,0.25,glue-qqp,glue-sst2,0.0,0.0,0.0,0.856875,0.0,0.9231651376146789,
0.0,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.070625,0.0,0.009174311926605505,
0.5,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.606875,0.0,0.08371559633027523,
0.6000000000000001,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.805,0.0,0.3532110091743119,
0.7000000000000001,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.845,0.0,0.6490825688073395,
0.8,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.859375,0.0,0.8337155963302753,
0.9,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.861875,0.0,0.9013761467889908,
1.0,0.5,glue-qqp,glue-sst2,0.0,0.0,0.0,0.856875,0.0,0.9128440366972477,
0.0,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.109375,0.0,0.0045871559633027525,
0.5,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.6,0.0,0.026376146788990827,
0.6000000000000001,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.78375,0.0,0.14793577981651376,
0.7000000000000001,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.84,0.0,0.4048165137614679,
0.8,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.855,0.0,0.6639908256880734,
0.9,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.861875,0.0,0.8245412844036697,
1.0,0.75,glue-qqp,glue-sst2,0.0,0.0,0.0,0.85875,0.0,0.8922018348623854,
0.0,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.028125,0.0,0.0,
0.5,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.53,0.0,0.009174311926605505,
0.6000000000000001,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.75625,0.0,0.06077981651376147,
0.7000000000000001,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.83125,0.0,0.22821100917431192,
0.8,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.85125,0.0,0.4713302752293578,
0.9,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.8625,0.0,0.6834862385321101,
1.0,1.0,glue-qqp,glue-sst2,0.0,0.0,0.0,0.86,0.0,0.8211009174311926,
0.0,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.20946331892413667
0.5,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.662052177055936
0.6000000000000001,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8430129466990341
0.7000000000000001,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.875479547992949
0.8,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.883578174311931
0.9,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.000625,0.0,0.0,0.8870671874981243
1.0,0.25,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0075,0.0,0.0,0.8882074107105314
0.0,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.03881504971830247
0.4,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.5538698126571239
0.5,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8186043724601133
0.6000000000000001,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.8723665574797902
0.7000000000000001,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.883735640893742
0.8,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.001875,0.0,0.0,0.8931391754882735
0.9,0.5,glue-qqp,glue-stsb,0.0,0.0,0.0,0.044375,0.0,0.0,0.8943938175422944
