scaling_factor,dataset:0,dataset:1,dataset:2,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.30000000000000004,glue-cola,glue-qqp,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-cola,glue-qqp,glue-stsb,0.07957813998082454,0.0,0.0,0.0,0.0,0.0,
0.4,glue-cola,glue-qqp,glue-stsb,0.5263662511984659,0.0,0.0,0.0,0.0,0.0,0.01971528548995134
0.45,glue-cola,glue-qqp,glue-stsb,0.6049856184084372,0.0,0.0,0.0,0.0,0.0011467889908256881,0.5114096961678634
0.5,glue-cola,glue-qqp,glue-stsb,0.4228187919463087,0.0,0.0,0.0,0.0,0.0,0.5897346332286001
0.55,glue-cola,glue-qqp,glue-stsb,0.33940556088207097,0.0,0.0,0.00125,0.0,0.0,0.5102631581705741
0.6000000000000001,glue-cola,glue-qqp,glue-stsb,0.32406519654841803,0.0,0.0,0.000625,0.0,0.0,0.3803862728618887
0.65,glue-cola,glue-qqp,glue-stsb,0.31831255992329816,0.0,0.0,0.000625,0.0,0.0,0.19010535723008307
0.7000000000000001,glue-cola,glue-qqp,glue-stsb,0.3144774688398849,0.0,0.0,0.000625,0.0,0.0,
0.75,glue-cola,glue-qqp,glue-stsb,0.3202301054650048,0.0,0.0,0.000625,0.0,0.0,
0.8,glue-cola,glue-qqp,glue-stsb,0.3192713326941515,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-cola,glue-qqp,glue-stsb,0.32790028763183127,0.0,0.0,0.0,0.0,0.0,
0.9,glue-cola,glue-qqp,glue-stsb,0.2809204218600192,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-cola,glue-qqp,glue-stsb,0.03451581975071908,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0389908256880734,
0.30000000000000004,glue-cola,glue-rte,glue-sst2,0.1860019175455417,0.0,0.0,0.0,0.0,0.5149082568807339,
0.35000000000000003,glue-cola,glue-rte,glue-sst2,0.5695110258868649,0.0,0.0,0.0,0.0,0.8784403669724771,
0.4,glue-cola,glue-rte,glue-sst2,0.6030680728667306,0.0,0.0,0.0,0.0,0.9013761467889908,
0.45,glue-cola,glue-rte,glue-sst2,0.5848513902205177,0.0,0.0,0.0,0.0,0.9036697247706422,
0.5,glue-cola,glue-rte,glue-sst2,0.5685522531160115,0.0,0.0,0.0,0.0,0.8864678899082569,
0.55,glue-cola,glue-rte,glue-sst2,0.5465004793863855,0.0,0.0,0.0,0.0,0.8211009174311926,
0.6000000000000001,glue-cola,glue-rte,glue-sst2,0.5369127516778524,0.0,0.0,0.0,0.0,0.6972477064220184,
0.65,glue-cola,glue-rte,glue-sst2,0.5234899328859061,0.0,0.0,0.0,0.0,0.555045871559633,
0.7000000000000001,glue-cola,glue-rte,glue-sst2,0.5215723873441994,0.0,0.0,0.0,0.0,0.3922018348623853,
0.75,glue-cola,glue-rte,glue-sst2,0.5369127516778524,0.0,0.0,0.0,0.0,0.24197247706422018,
0.8,glue-cola,glue-rte,glue-sst2,0.5675934803451582,0.0,0.0,0.0,0.0,0.15022935779816513,
0.8500000000000001,glue-cola,glue-rte,glue-sst2,0.5973154362416108,0.0,0.0,0.0,0.0,0.06536697247706422,
0.9,glue-cola,glue-rte,glue-sst2,0.6241610738255033,0.0,0.0,0.0,0.0,0.028669724770642203,
0.9500000000000001,glue-cola,glue-rte,glue-sst2,0.6548418024928092,0.0,0.0,0.0,0.0,0.008027522935779817,
1.0,glue-cola,glue-rte,glue-sst2,0.675934803451582,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.0,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-cola,glue-rte,glue-stsb,0.0028763183125599234,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-cola,glue-rte,glue-stsb,0.1975071907957814,0.0,0.0,0.0,0.0,0.0,0.03387274310069471
0.4,glue-cola,glue-rte,glue-stsb,0.5743048897411314,0.0,0.0,0.0,0.08664259927797834,0.0,0.4833666953543126
0.45,glue-cola,glue-rte,glue-stsb,0.6490891658676894,0.0,0.0,0.0,0.1263537906137184,0.0,0.7332320385337295
0.5,glue-cola,glue-rte,glue-stsb,0.6222435282837967,0.0,0.0,0.0,0.010830324909747292,0.0,0.7894257211474379
0.55,glue-cola,glue-rte,glue-stsb,0.5119846596356663,0.0,0.0,0.0,0.0,0.0,0.7491828161105076
0.6000000000000001,glue-cola,glue-rte,glue-stsb,0.4333652924256951,0.0,0.0,0.0,0.0,0.0,0.7308452441087935
0.65,glue-cola,glue-rte,glue-stsb,0.37871524448705657,0.000625,0.0,0.0,0.0,0.0,0.7374661548266228
0.7000000000000001,glue-cola,glue-rte,glue-stsb,0.3422818791946309,0.000625,0.0,0.0,0.0,0.0,0.7530902348885625
0.75,glue-cola,glue-rte,glue-stsb,0.3202301054650048,0.0,0.0,0.0,0.0,0.0,0.7562445634732287
0.8,glue-cola,glue-rte,glue-stsb,0.3029721955896453,0.0,0.0,0.0,0.0,0.0,0.7625761455076335
0.8500000000000001,glue-cola,glue-rte,glue-stsb,0.28954937679769893,0.0,0.0,0.0,0.0,0.0,0.6891555840269866
0.9,glue-cola,glue-rte,glue-stsb,0.15148609779482264,0.0,0.0,0.0,0.0,0.0,0.5370723036881814
0.9500000000000001,glue-cola,glue-rte,glue-stsb,0.004793863854266539,0.0,0.0,0.0,0.0,0.0,0.3973531847751365
1.0,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.5746672931026936
0.0,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0389908256880734,
0.30000000000000004,glue-cola,glue-sst2,glue-stsb,0.07478427612655801,0.0,0.0,0.0,0.0,0.43577981651376146,
0.35000000000000003,glue-cola,glue-sst2,glue-stsb,0.3480345158197507,0.0,0.0,0.0,0.0,0.8314220183486238,0.03615432316353424
0.4,glue-cola,glue-sst2,glue-stsb,0.4189837008628955,0.0,0.0,0.0,0.0,0.9071100917431193,
0.45,glue-cola,glue-sst2,glue-stsb,0.4467881112176414,0.0,0.0,0.0,0.0,0.9094036697247706,0.16787308654363037
0.5,glue-cola,glue-sst2,glue-stsb,0.49089165867689355,0.0,0.0,0.0,0.0,0.9036697247706422,0.3753194927609184
0.55,glue-cola,glue-sst2,glue-stsb,0.585810162991371,0.0,0.0,0.0,0.0,0.9002293577981652,0.3056338182830971
0.6000000000000001,glue-cola,glue-sst2,glue-stsb,0.6538830297219559,0.0,0.0,0.0,0.0,0.8772935779816514,0.06143059608296153
0.65,glue-cola,glue-sst2,glue-stsb,0.6778523489932886,0.0,0.0,0.0,0.0,0.8038990825688074,
0.7000000000000001,glue-cola,glue-sst2,glue-stsb,0.6903163950143816,0.0,0.0,0.0,0.0,0.7075688073394495,
0.75,glue-cola,glue-sst2,glue-stsb,0.6903163950143816,0.0,0.0,0.0,0.0,0.551605504587156,
0.8,glue-cola,glue-sst2,glue-stsb,0.6912751677852349,0.0,0.0,0.0,0.0,0.35091743119266056,
0.8500000000000001,glue-cola,glue-sst2,glue-stsb,0.6912751677852349,0.0,0.0,0.0,0.0,0.13073394495412843,
0.9,glue-cola,glue-sst2,glue-stsb,0.6912751677852349,0.0,0.0,0.0,0.0,0.01834862385321101,
0.9500000000000001,glue-cola,glue-sst2,glue-stsb,0.6912751677852349,0.0,0.0,0.0,0.0,0.0,
1.0,glue-cola,glue-sst2,glue-stsb,0.6912751677852349,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.01715686274509804,0.06,0.0,0.0011467889908256881,
0.4,glue-mnli,glue-mrpc,glue-qqp,0.0,0.008125,0.23774509803921567,0.41375,0.0,0.0011467889908256881,
0.45,glue-mnli,glue-mrpc,glue-qqp,0.0,0.035,0.2647058823529412,0.36375,0.0,0.0011467889908256881,
0.5,glue-mnli,glue-mrpc,glue-qqp,0.0,0.041875,0.23774509803921567,0.3475,0.0,0.0,
0.55,glue-mnli,glue-mrpc,glue-qqp,0.0,0.015625,0.18627450980392157,0.325625,0.0,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.19607843137254902,0.2325,0.0,0.0,
0.65,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.22058823529411764,0.095,0.0,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.22549019607843138,0.01125,0.0,0.0,
0.75,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.19852941176470587,0.000625,0.0,0.0,
0.8,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.14950980392156862,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.07598039215686274,0.0,0.0,0.0,
0.9,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.022058823529411766,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.38267148014440433,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-rte,0.0,0.11375,0.0,0.0,0.7003610108303249,0.0,
0.4,glue-mnli,glue-mrpc,glue-rte,0.0,0.22625,0.0,0.0,0.7581227436823105,0.0,
0.45,glue-mnli,glue-mrpc,glue-rte,0.0,0.19375,0.0,0.0,0.6570397111913358,0.0,
0.5,glue-mnli,glue-mrpc,glue-rte,0.0,0.149375,0.0,0.0,0.5487364620938628,0.0,
0.55,glue-mnli,glue-mrpc,glue-rte,0.0,0.11,0.0,0.0,0.5090252707581228,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.068125,0.0024509803921568627,0.0,0.48375451263537905,0.0,
0.65,glue-mnli,glue-mrpc,glue-rte,0.0,0.043125,0.004901960784313725,0.0,0.4657039711191336,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.014375,0.004901960784313725,0.0,0.296028880866426,0.0,
0.75,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.004901960784313725,0.0,0.032490974729241874,0.0,
0.8,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.02981651376146789,
0.30000000000000004,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.5619266055045872,
0.35000000000000003,glue-mnli,glue-mrpc,glue-sst2,0.0,0.01375,0.0,0.0,0.0,0.9128440366972477,
0.4,glue-mnli,glue-mrpc,glue-sst2,0.0,0.155625,0.0,0.0,0.0036101083032490976,0.9162844036697247,
0.45,glue-mnli,glue-mrpc,glue-sst2,0.0,0.25375,0.0024509803921568627,0.0,0.02888086642599278,0.8956422018348624,
0.5,glue-mnli,glue-mrpc,glue-sst2,0.0,0.29875,0.007352941176470588,0.0,0.05776173285198556,0.8394495412844036,
0.55,glue-mnli,glue-mrpc,glue-sst2,0.0,0.296875,0.01715686274509804,0.0,0.04332129963898917,0.7511467889908257,
0.6000000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.3,0.03676470588235294,0.0,0.0036101083032490976,0.643348623853211,
0.65,glue-mnli,glue-mrpc,glue-sst2,0.0,0.3025,0.09068627450980392,0.0,0.0,0.5160550458715596,
0.7000000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.308125,0.14705882352941177,0.0,0.0,0.3646788990825688,
0.75,glue-mnli,glue-mrpc,glue-sst2,0.0,0.3075,0.19852941176470587,0.0,0.0,0.20527522935779816,
0.8,glue-mnli,glue-mrpc,glue-sst2,0.0,0.308125,0.21568627450980393,0.0,0.0,0.11009174311926606,
0.8500000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.3075,0.18627450980392157,0.0,0.0,0.03555045871559633,
0.9,glue-mnli,glue-mrpc,glue-sst2,0.0,0.306875,0.11274509803921569,0.0,0.0,0.009174311926605505,
0.9500000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.308125,0.041666666666666664,0.0,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-sst2,0.0,0.308125,0.004901960784313725,0.0,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0018510058101892015
0.35000000000000003,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,0.32510729721856313
0.4,glue-mnli,glue-mrpc,glue-stsb,0.0,0.02,0.0,0.0,0.09747292418772563,0.0,0.6482344337708468
0.45,glue-mnli,glue-mrpc,glue-stsb,0.0,0.133125,0.0,0.0,0.12274368231046931,0.0,0.7323913125816888
0.5,glue-mnli,glue-mrpc,glue-stsb,0.0,0.14125,0.0,0.0,0.02888086642599278,0.0,0.708411199157444
0.55,glue-mnli,glue-mrpc,glue-stsb,0.0,0.123125,0.004901960784313725,0.0,0.0,0.0,0.6678093807852312
0.6000000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.113125,0.00980392156862745,0.0,0.0,0.0,0.6519788035450464
0.65,glue-mnli,glue-mrpc,glue-stsb,0.0,0.08625,0.041666666666666664,0.0,0.0,0.0,0.6410834415397771
0.7000000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.055,0.12990196078431374,0.0,0.0,0.0,0.5701961594831432
0.75,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0275,0.4215686274509804,0.0,0.0,0.0,0.2392262061649211
0.8,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0025,0.6544117647058824,0.0,0.0,0.0,-0.12397673506295388
0.8500000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.6642156862745098,0.0,0.0,0.0,-0.2211478482520427
0.9,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.6544117647058824,0.0,0.0,0.0,-0.2015561011129985
0.9500000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.5686274509803921,0.0,0.0,0.0,-0.28702378349022284
1.0,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,
0.0,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.18411552346570398,0.0,
0.35000000000000003,glue-mnli,glue-qqp,glue-rte,0.0,0.07625,0.0,0.00625,0.5270758122743683,0.0,
0.4,glue-mnli,glue-qqp,glue-rte,0.0,0.266875,0.0,0.22875,0.7545126353790613,0.0,
0.45,glue-mnli,glue-qqp,glue-rte,0.0,0.3,0.0,0.13875,0.7509025270758123,0.0,
0.5,glue-mnli,glue-qqp,glue-rte,0.0,0.263125,0.0,0.045,0.6823104693140795,0.0,
0.55,glue-mnli,glue-qqp,glue-rte,0.0,0.225,0.0,0.00125,0.5595667870036101,0.0,
0.6000000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.171875,0.0,0.0,0.49097472924187724,0.0,
0.65,glue-mnli,glue-qqp,glue-rte,0.0,0.1225,0.0,0.0,0.47653429602888087,0.0,
0.7000000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.080625,0.0,0.0,0.4729241877256318,0.0,
0.75,glue-mnli,glue-qqp,glue-rte,0.0,0.02125,0.0,0.0,0.4729241877256318,0.0,
0.8,glue-mnli,glue-qqp,glue-rte,0.0,0.004375,0.0,0.0,0.44765342960288806,0.0,
0.8500000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.2815884476534296,0.0,
0.9,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.018050541516245487,0.0,
0.9500000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.30000000000000004,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.12385321100917432,
0.35000000000000003,glue-mnli,glue-qqp,glue-sst2,0.0,0.005,0.0,0.0,0.0,0.6720183486238532,
0.4,glue-mnli,glue-qqp,glue-sst2,0.0,0.0975,0.0,0.0,0.0,0.9162844036697247,
0.45,glue-mnli,glue-qqp,glue-sst2,0.0,0.223125,0.0,0.0,0.0,0.9174311926605505,
0.5,glue-mnli,glue-qqp,glue-sst2,0.0,0.284375,0.0,0.000625,0.0,0.9094036697247706,
0.55,glue-mnli,glue-qqp,glue-sst2,0.0,0.2975,0.0,0.00875,0.0,0.9002293577981652,
0.6000000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.31,0.0,0.013125,0.0,0.8428899082568807,
0.65,glue-mnli,glue-qqp,glue-sst2,0.0,0.34375,0.0,0.0175,0.0,0.7362385321100917,
0.7000000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.3675,0.0,0.013125,0.0,0.6077981651376146,
0.75,glue-mnli,glue-qqp,glue-sst2,0.0,0.39875,0.0,0.009375,0.0,0.45298165137614677,
0.8,glue-mnli,glue-qqp,glue-sst2,0.0,0.405,0.0,0.004375,0.0,0.2706422018348624,
0.8500000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.426875,0.0,0.00125,0.0,0.16628440366972477,
0.9,glue-mnli,glue-qqp,glue-sst2,0.0,0.43,0.0,0.000625,0.0,0.10435779816513761,
0.9500000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.426875,0.0,0.0,0.0,0.04931192660550459,
1.0,glue-mnli,glue-qqp,glue-sst2,0.0,0.420625,0.0,0.0,0.0,0.022935779816513763,
0.0,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.0018510058101892015
0.4,glue-mnli,glue-qqp,glue-stsb,0.0,0.01625,0.0,0.0,0.10108303249097472,0.0,0.39081719936505516
0.45,glue-mnli,glue-qqp,glue-stsb,0.0,0.23,0.0,0.0,0.41155234657039713,0.0,0.44456437098612245
0.5,glue-mnli,glue-qqp,glue-stsb,0.0,0.3575,0.0,0.0,0.4404332129963899,0.0,0.5611738468786043
0.55,glue-mnli,glue-qqp,glue-stsb,0.0,0.39125,0.0,0.0,0.3862815884476534,0.0,0.5749463745434489
0.6000000000000001,glue-mnli,glue-qqp,glue-stsb,0.0,0.419375,0.0,0.0,0.2743682310469314,0.0,0.6008416965450737
0.65,glue-mnli,glue-qqp,glue-stsb,0.0,0.435,0.0,0.0,0.11552346570397112,0.0,0.6363842652242901
0.7000000000000001,glue-mnli,glue-qqp,glue-stsb,0.0,0.40125,0.0,0.0,0.010830324909747292,0.0,0.670712968601402
0.75,glue-mnli,glue-qqp,glue-stsb,0.0,0.315625,0.0,0.0,0.0,0.0,0.6794303570127982
0.8,glue-mnli,glue-qqp,glue-stsb,0.0,0.18625,0.0,0.0,0.0,0.0,0.6444017531370401
0.8500000000000001,glue-mnli,glue-qqp,glue-stsb,0.0,0.073125,0.0,0.0,0.0,0.0,0.596507944123455
0.9,glue-mnli,glue-qqp,glue-stsb,0.0,0.014375,0.0,0.0,0.0,0.0,0.4946626263609335
0.9500000000000001,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.07666173843263821
1.0,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.40785686469351407
0.0,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.30000000000000004,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.08303249097472924,0.10665137614678899,
0.35000000000000003,glue-mnli,glue-rte,glue-sst2,0.0,0.006875,0.0,0.0,0.47653429602888087,0.6055045871559633,
0.4,glue-mnli,glue-rte,glue-sst2,0.0,0.259375,0.0,0.0,0.51985559566787,0.8887614678899083,
0.45,glue-mnli,glue-rte,glue-sst2,0.0,0.44375,0.0,0.0,0.51985559566787,0.9002293577981652,
0.5,glue-mnli,glue-rte,glue-sst2,0.0,0.4675,0.0,0.0,0.5090252707581228,0.856651376146789,
0.55,glue-mnli,glue-rte,glue-sst2,0.0,0.458125,0.0,0.0,0.4729241877256318,0.7591743119266054,
0.6000000000000001,glue-mnli,glue-rte,glue-sst2,0.0,0.43875,0.0,0.0,0.37545126353790614,0.6215596330275229,
0.65,glue-mnli,glue-rte,glue-sst2,0.0,0.4125,0.0,0.0,0.22021660649819494,0.49770642201834864,
