scaling_factor,dataset:0,dataset:1,dataset:2,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.75,glue-cola,glue-qqp,glue-sst2,0.7296260786193672,0.0,0.0,0.789375,0.0,0.6788990825688074,
0.8,glue-cola,glue-qqp,glue-sst2,0.7296260786193672,0.0,0.0,0.77375,0.0,0.6055045871559633,
0.8500000000000001,glue-cola,glue-qqp,glue-sst2,0.7420901246404602,0.0,0.0,0.75625,0.0,0.5378440366972477,
0.9,glue-cola,glue-qqp,glue-sst2,0.7449664429530202,0.0,0.0,0.734375,0.0,0.48394495412844035,
0.9500000000000001,glue-cola,glue-qqp,glue-sst2,0.7440076701821668,0.0,0.0,0.7125,0.0,0.41857798165137616,
1.0,glue-cola,glue-qqp,glue-sst2,0.74784276126558,0.0,0.0,0.690625,0.0,0.37270642201834864,
0.0,glue-cola,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-qqp,glue-stsb,0.024928092042186004,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-qqp,glue-stsb,0.2751677852348993,0.0,0.0,0.0,0.0,0.0,0.16062695048789574
0.30000000000000004,glue-cola,glue-qqp,glue-stsb,0.5829338446788112,0.0,0.0,0.0,0.0,0.0,0.5557029446462567
0.35000000000000003,glue-cola,glue-qqp,glue-stsb,0.6644295302013423,0.0,0.0,0.01,0.0,0.0,0.7429039762521217
0.4,glue-cola,glue-qqp,glue-stsb,0.6931927133269415,0.0,0.0,0.18875,0.0,0.0,0.8050761245691069
0.45,glue-cola,glue-qqp,glue-stsb,0.7085330776605945,0.0,0.0,0.453125,0.0,0.0,0.8457575512164823
0.5,glue-cola,glue-qqp,glue-stsb,0.7018216682646213,0.0,0.0,0.550625,0.0,0.0,0.8631442266751914
0.55,glue-cola,glue-qqp,glue-stsb,0.7018216682646213,0.0,0.0,0.590625,0.0,0.0,0.8655646630040995
0.6000000000000001,glue-cola,glue-qqp,glue-stsb,0.6931927133269415,0.0,0.0,0.609375,0.0,0.0,0.862706528909162
0.65,glue-cola,glue-qqp,glue-stsb,0.6720997123681688,0.0,0.0,0.611875,0.0,0.0,0.8469299131962221
0.7000000000000001,glue-cola,glue-qqp,glue-stsb,0.6673058485139022,0.0,0.0,0.61375,0.0,0.0,0.8245267838408942
0.75,glue-cola,glue-qqp,glue-stsb,0.6615532118887824,0.0,0.0,0.618125,0.0,0.0,0.8052855626220279
0.8,glue-cola,glue-qqp,glue-stsb,0.6596356663470757,0.0,0.0,0.62125,0.0,0.0,0.7817570157138317
0.8500000000000001,glue-cola,glue-qqp,glue-stsb,0.6433365292425696,0.0,0.0,0.625625,0.0,0.0,0.7647163712277727
0.9,glue-cola,glue-qqp,glue-stsb,0.6164908916586769,0.0,0.0,0.639375,0.0,0.0,0.7479397951944445
0.9500000000000001,glue-cola,glue-qqp,glue-stsb,0.6040268456375839,0.0,0.0,0.654375,0.0,0.0,0.7225115098641081
1.0,glue-cola,glue-qqp,glue-stsb,0.5790987535953979,0.0,0.0,0.674375,0.0,0.0,0.686635843601166
0.0,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-rte,glue-sst2,0.016299137104506232,0.0,0.0,0.0,0.0,0.09747706422018348,
0.2,glue-cola,glue-rte,glue-sst2,0.3691275167785235,0.0,0.0,0.0,0.0,0.6261467889908257,
0.25,glue-cola,glue-rte,glue-sst2,0.6471716203259827,0.0,0.0,0.0,0.0,0.8830275229357798,
0.30000000000000004,glue-cola,glue-rte,glue-sst2,0.6797698945349953,0.0,0.0,0.0,0.010830324909747292,0.8967889908256881,
0.35000000000000003,glue-cola,glue-rte,glue-sst2,0.6922339405560882,0.0,0.0,0.0,0.05054151624548736,0.8818807339449541,
0.4,glue-cola,glue-rte,glue-sst2,0.6941514860977949,0.0,0.0,0.0,0.19133574007220217,0.8486238532110092,
0.45,glue-cola,glue-rte,glue-sst2,0.697986577181208,0.0,0.0,0.0,0.36823104693140796,0.8061926605504587,
0.5,glue-cola,glue-rte,glue-sst2,0.6999041227229147,0.0,0.0,0.0,0.516245487364621,0.7477064220183486,
0.55,glue-cola,glue-rte,glue-sst2,0.7037392138063279,0.0,0.0,0.0,0.6245487364620939,0.6731651376146789,
0.6000000000000001,glue-cola,glue-rte,glue-sst2,0.7114093959731543,0.0,0.0,0.0,0.6534296028880866,0.6169724770642202,
0.65,glue-cola,glue-rte,glue-sst2,0.7142857142857143,0.0,0.0,0.0,0.6245487364620939,0.5493119266055045,
0.7000000000000001,glue-cola,glue-rte,glue-sst2,0.7248322147651006,0.0,0.0,0.0,0.5776173285198556,0.4805045871559633,
0.75,glue-cola,glue-rte,glue-sst2,0.7286673058485139,0.0,0.0,0.0,0.5018050541516246,0.41743119266055045,
0.8,glue-cola,glue-rte,glue-sst2,0.7277085330776606,0.0,0.0,0.0,0.4296028880866426,0.3658256880733945,
0.8500000000000001,glue-cola,glue-rte,glue-sst2,0.7344199424736337,0.0,0.0,0.0,0.34657039711191334,0.32454128440366975,
0.9,glue-cola,glue-rte,glue-sst2,0.7353787152444871,0.000625,0.0,0.0,0.27075812274368233,0.27522935779816515,
0.9500000000000001,glue-cola,glue-rte,glue-sst2,0.738255033557047,0.0,0.0,0.0,0.18050541516245489,0.23623853211009174,
1.0,glue-cola,glue-rte,glue-sst2,0.7440076701821668,0.0,0.0,0.0,0.13357400722021662,0.2029816513761468,
0.0,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-rte,glue-stsb,0.06423777564717162,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.25,glue-cola,glue-rte,glue-stsb,0.38926174496644295,0.0,0.0,0.0,0.0036101083032490976,0.0,0.28431469915952906
0.30000000000000004,glue-cola,glue-rte,glue-stsb,0.62320230105465,0.0,0.0,0.0,0.010830324909747292,0.0,0.6268325904806495
0.35000000000000003,glue-cola,glue-rte,glue-stsb,0.6644295302013423,0.0,0.0,0.0,0.02527075812274368,0.0,0.7448026058662991
0.4,glue-cola,glue-rte,glue-stsb,0.6845637583892618,0.0,0.0,0.0,0.01444043321299639,0.0,0.7820620161739542
0.45,glue-cola,glue-rte,glue-stsb,0.7085330776605945,0.0,0.0,0.0,0.0,0.0,0.8109848883012438
0.5,glue-cola,glue-rte,glue-stsb,0.7190795781399808,0.0,0.0,0.0,0.0036101083032490976,0.0,0.8301351002252277
0.55,glue-cola,glue-rte,glue-stsb,0.7094918504314478,0.0,0.0,0.0,0.018050541516245487,0.0,0.8447194506456241
0.6000000000000001,glue-cola,glue-rte,glue-stsb,0.7037392138063279,0.0,0.0,0.0,0.021660649819494584,0.0,0.8522274978404722
0.65,glue-cola,glue-rte,glue-stsb,0.7027804410354745,0.0,0.0,0.0,0.05415162454873646,0.0,0.8502831491498808
0.7000000000000001,glue-cola,glue-rte,glue-stsb,0.6922339405560882,0.0,0.0,0.0,0.11913357400722022,0.0,0.8444622634051365
0.75,glue-cola,glue-rte,glue-stsb,0.6826462128475551,0.0,0.0,0.0,0.1371841155234657,0.0,0.8328569345004867
0.8,glue-cola,glue-rte,glue-stsb,0.6673058485139022,0.0,0.0,0.0,0.17689530685920576,0.0,0.829543649678706
0.8500000000000001,glue-cola,glue-rte,glue-stsb,0.6490891658676894,0.0,0.0,0.0,0.20938628158844766,0.0,0.823661558017176
0.9,glue-cola,glue-rte,glue-stsb,0.6279961649089166,0.0,0.0,0.0,0.22743682310469315,0.0,0.8106340560712583
0.9500000000000001,glue-cola,glue-rte,glue-stsb,0.6069031639501438,0.0,0.0,0.0,0.23465703971119134,0.0,0.8019655864990621
1.0,glue-cola,glue-rte,glue-stsb,0.5848513902205177,0.0,0.0,0.0,0.23465703971119134,0.0,0.8000996332610997
0.0,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-sst2,glue-stsb,0.009587727708533078,0.0,0.0,0.0,0.0,0.05733944954128441,
0.2,glue-cola,glue-sst2,glue-stsb,0.2722914669223394,0.0,0.0,0.0,0.0,0.45642201834862384,0.0267500194504762
0.25,glue-cola,glue-sst2,glue-stsb,0.5906040268456376,0.0,0.0,0.0,0.0,0.7798165137614679,0.1895408796891188
0.30000000000000004,glue-cola,glue-sst2,glue-stsb,0.6653883029721956,0.0,0.0,0.0,0.0,0.875,0.5454563700662466
0.35000000000000003,glue-cola,glue-sst2,glue-stsb,0.6931927133269415,0.0,0.0,0.0,0.0,0.8910550458715596,0.709637597193217
0.4,glue-cola,glue-sst2,glue-stsb,0.6970278044103547,0.0,0.0,0.0,0.0,0.8979357798165137,0.7820377049654497
0.45,glue-cola,glue-sst2,glue-stsb,0.697986577181208,0.0,0.0,0.0,0.0,0.8910550458715596,0.8195222815467681
0.5,glue-cola,glue-sst2,glue-stsb,0.7037392138063279,0.0,0.0,0.0,0.0,0.8738532110091743,0.8312785337275819
0.55,glue-cola,glue-sst2,glue-stsb,0.7152444870565676,0.0,0.0,0.0,0.0,0.8497706422018348,0.8323036449026574
0.6000000000000001,glue-cola,glue-sst2,glue-stsb,0.7181208053691275,0.0,0.0,0.0,0.0,0.8073394495412844,0.8185860181799618
0.65,glue-cola,glue-sst2,glue-stsb,0.7209971236816874,0.0,0.0,0.0,0.0,0.75,0.8011389724566798
0.7000000000000001,glue-cola,glue-sst2,glue-stsb,0.7296260786193672,0.0,0.0,0.0,0.0,0.6995412844036697,0.760109618309736
0.75,glue-cola,glue-sst2,glue-stsb,0.7296260786193672,0.0,0.0,0.0,0.0,0.6444954128440367,0.7283753463242045
0.8,glue-cola,glue-sst2,glue-stsb,0.7401725790987536,0.0,0.0,0.0,0.0,0.588302752293578,0.6663304021334179
0.8500000000000001,glue-cola,glue-sst2,glue-stsb,0.7401725790987536,0.0,0.0,0.0,0.0,0.5286697247706422,0.6239443208530515
0.9,glue-cola,glue-sst2,glue-stsb,0.7392138063279002,0.0,0.0,0.0,0.0,0.4610091743119266,0.583664320365043
0.9500000000000001,glue-cola,glue-sst2,glue-stsb,0.7353787152444871,0.0,0.0,0.0,0.0,0.38876146788990823,0.5734582703481844
1.0,glue-cola,glue-sst2,glue-stsb,0.7286673058485139,0.0,0.0,0.0,0.0,0.32454128440366975,0.5758378246349302
0.0,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-qqp,0.0,0.00125,0.10784313725490197,0.004375,0.0,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,0.0,0.02375,0.3112745098039216,0.075625,0.0,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,0.0,0.125625,0.5024509803921569,0.225625,0.021660649819494584,0.0011467889908256881,
0.4,glue-mnli,glue-mrpc,glue-qqp,0.0,0.246875,0.6004901960784313,0.364375,0.018050541516245487,0.0011467889908256881,
0.45,glue-mnli,glue-mrpc,glue-qqp,0.0,0.2625,0.625,0.445,0.0036101083032490976,0.0022935779816513763,
0.5,glue-mnli,glue-mrpc,glue-qqp,0.0,0.24875,0.6470588235294118,0.4825,0.0,0.0022935779816513763,
0.55,glue-mnli,glue-mrpc,glue-qqp,0.0,0.234375,0.6495098039215687,0.495,0.0,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.224375,0.6568627450980392,0.490625,0.0,0.0,
0.65,glue-mnli,glue-mrpc,glue-qqp,0.0,0.2125,0.6715686274509803,0.48125,0.0,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.199375,0.6838235294117647,0.484375,0.0,0.0,
0.75,glue-mnli,glue-mrpc,glue-qqp,0.0,0.18875,0.6911764705882353,0.49625,0.0,0.0,
0.8,glue-mnli,glue-mrpc,glue-qqp,0.0,0.170625,0.6862745098039216,0.51625,0.0,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.15125,0.6887254901960784,0.544375,0.0,0.0,
0.9,glue-mnli,glue-mrpc,glue-qqp,0.0,0.13125,0.6936274509803921,0.57625,0.0,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.10375,0.6862745098039216,0.59625,0.0,0.0,
1.0,glue-mnli,glue-mrpc,glue-qqp,0.0,0.06125,0.6887254901960784,0.6075,0.0,0.0,
0.0,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.007220216606498195,0.0,
0.2,glue-mnli,glue-mrpc,glue-rte,0.0,0.001875,0.004901960784313725,0.0,0.3862815884476534,0.0,
0.25,glue-mnli,glue-mrpc,glue-rte,0.0,0.095,0.11274509803921569,0.0,0.5306859205776173,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-rte,0.0,0.300625,0.19362745098039216,0.0,0.7509025270758123,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-rte,0.0,0.32125,0.14705882352941177,0.0,0.7942238267148014,0.0,
0.4,glue-mnli,glue-mrpc,glue-rte,0.0,0.331875,0.09558823529411764,0.0,0.7725631768953068,0.0,
0.45,glue-mnli,glue-mrpc,glue-rte,0.0,0.33875,0.07352941176470588,0.0,0.7148014440433214,0.0,
0.5,glue-mnli,glue-mrpc,glue-rte,0.0,0.336875,0.056372549019607844,0.0,0.6678700361010831,0.0,
0.55,glue-mnli,glue-mrpc,glue-rte,0.0,0.329375,0.051470588235294115,0.0,0.6028880866425993,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.32375,0.04656862745098039,0.0,0.5631768953068592,0.0,
0.65,glue-mnli,glue-mrpc,glue-rte,0.0,0.31625,0.049019607843137254,0.0,0.51985559566787,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.304375,0.049019607843137254,0.0,0.5090252707581228,0.0,
0.75,glue-mnli,glue-mrpc,glue-rte,0.0,0.2975,0.04411764705882353,0.0,0.49458483754512633,0.0,
0.8,glue-mnli,glue-mrpc,glue-rte,0.0,0.291875,0.04656862745098039,0.0,0.47653429602888087,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.289375,0.049019607843137254,0.0,0.4693140794223827,0.0,
0.9,glue-mnli,glue-mrpc,glue-rte,0.0,0.275,0.051470588235294115,0.0,0.4584837545126354,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.268125,0.08088235294117647,0.0,0.4657039711191336,0.0,
1.0,glue-mnli,glue-mrpc,glue-rte,0.0,0.26125,0.11764705882352941,0.0,0.4620938628158845,0.0,
0.0,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.04243119266055046,
0.2,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.44839449541284404,
0.25,glue-mnli,glue-mrpc,glue-sst2,0.0,0.013125,0.0,0.0,0.0,0.8681192660550459,
0.30000000000000004,glue-mnli,glue-mrpc,glue-sst2,0.0,0.094375,0.0196078431372549,0.0,0.0036101083032490976,0.9128440366972477,
0.35000000000000003,glue-mnli,glue-mrpc,glue-sst2,0.0,0.285625,0.1642156862745098,0.0,0.06498194945848375,0.9128440366972477,
0.4,glue-mnli,glue-mrpc,glue-sst2,0.0,0.5025,0.4019607843137255,0.0,0.1588447653429603,0.9162844036697247,
0.45,glue-mnli,glue-mrpc,glue-sst2,0.0,0.5775,0.5416666666666666,0.0,0.21299638989169675,0.9174311926605505,
0.5,glue-mnli,glue-mrpc,glue-sst2,0.0,0.60875,0.5808823529411765,0.0,0.16967509025270758,0.893348623853211,
0.55,glue-mnli,glue-mrpc,glue-sst2,0.0,0.63875,0.5906862745098039,0.0,0.148014440433213,0.8727064220183486,
0.6000000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.655625,0.6102941176470589,0.0,0.10830324909747292,0.8405963302752294,
0.65,glue-mnli,glue-mrpc,glue-sst2,0.0,0.671875,0.5980392156862745,0.0,0.07942238267148015,0.8153669724770642,
0.7000000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.680625,0.6004901960784313,0.0,0.05776173285198556,0.7775229357798165,
0.75,glue-mnli,glue-mrpc,glue-sst2,0.0,0.698125,0.6004901960784313,0.0,0.032490974729241874,0.7236238532110092,
0.8,glue-mnli,glue-mrpc,glue-sst2,0.0,0.706875,0.5931372549019608,0.0,0.018050541516245487,0.6594036697247706,
0.8500000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.710625,0.5931372549019608,0.0,0.01444043321299639,0.6112385321100917,
0.9,glue-mnli,glue-mrpc,glue-sst2,0.0,0.713125,0.5735294117647058,0.0,0.007220216606498195,0.5321100917431193,
0.9500000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.7125,0.5759803921568627,0.0,0.0,0.4552752293577982,
1.0,glue-mnli,glue-mrpc,glue-sst2,0.0,0.7075,0.5686274509803921,0.0,0.0,0.38876146788990823,
0.0,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.07212453920820355
0.25,glue-mnli,glue-mrpc,glue-stsb,0.0,0.000625,0.0,0.0,0.0,0.0,0.522657886971349
0.30000000000000004,glue-mnli,glue-mrpc,glue-stsb,0.0,0.02875,0.0,0.0,0.021660649819494584,0.0,0.7350888860438559
0.35000000000000003,glue-mnli,glue-mrpc,glue-stsb,0.0,0.156875,0.022058823529411766,0.0,0.02527075812274368,0.0,0.7822003086358694
0.4,glue-mnli,glue-mrpc,glue-stsb,0.0,0.2825,0.041666666666666664,0.0,0.0036101083032490976,0.0,0.8040212895680601
0.45,glue-mnli,glue-mrpc,glue-stsb,0.0,0.313125,0.061274509803921566,0.0,0.0,0.0,0.836017418913739
0.5,glue-mnli,glue-mrpc,glue-stsb,0.0,0.320625,0.08333333333333333,0.0,0.0,0.0,0.8540329009401063
0.55,glue-mnli,glue-mrpc,glue-stsb,0.0,0.3125,0.09558823529411764,0.0,0.0,0.0,0.8603311687726837
0.6000000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.3125,0.1053921568627451,0.0,0.0,0.0,0.8548963388219233
0.65,glue-mnli,glue-mrpc,glue-stsb,0.0,0.315625,0.12009803921568628,0.0,0.0,0.0,0.8481081364853417
0.7000000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.32375,0.12745098039215685,0.0,0.0,0.0,0.8335350343082973
0.75,glue-mnli,glue-mrpc,glue-stsb,0.0,0.338125,0.12745098039215685,0.0,0.0,0.0,0.8276641183383033
0.8,glue-mnli,glue-mrpc,glue-stsb,0.0,0.343125,0.12990196078431374,0.0,0.0,0.0,0.8100762319048161
0.8500000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.33875,0.12990196078431374,0.0,0.0,0.0,0.805102803658439
0.9,glue-mnli,glue-mrpc,glue-stsb,0.0,0.3275,0.12990196078431374,0.0,0.0,0.0,0.7970133508414549
0.9500000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.316875,0.12254901960784313,0.0,0.0,0.0,0.7928131150555108
1.0,glue-mnli,glue-mrpc,glue-stsb,0.0,0.30125,0.12009803921568628,0.0,0.0,0.0,0.7874107705254365
0.0,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-rte,0.0,0.000625,0.0,0.0,0.23826714801444043,0.0,
0.25,glue-mnli,glue-qqp,glue-rte,0.0,0.0675,0.0,0.00625,0.5234657039711191,0.0,
0.30000000000000004,glue-mnli,glue-qqp,glue-rte,0.0,0.29625,0.0,0.315,0.7292418772563177,0.0,
0.35000000000000003,glue-mnli,glue-qqp,glue-rte,0.0,0.351875,0.0,0.588125,0.8231046931407943,0.0,
0.4,glue-mnli,glue-qqp,glue-rte,0.0,0.379375,0.0,0.6225,0.8339350180505415,0.0,
0.45,glue-mnli,glue-qqp,glue-rte,0.0,0.399375,0.0,0.631875,0.8447653429602888,0.0,
0.5,glue-mnli,glue-qqp,glue-rte,0.0,0.409375,0.0,0.640625,0.8194945848375451,0.0,
0.55,glue-mnli,glue-qqp,glue-rte,0.0,0.411875,0.0,0.643125,0.8086642599277978,0.0,
0.6000000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.424375,0.0,0.645,0.7978339350180506,0.0,
0.65,glue-mnli,glue-qqp,glue-rte,0.0,0.4075,0.0,0.646875,0.7509025270758123,0.0,
0.7000000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.3975,0.0,0.646875,0.7328519855595668,0.0,
0.75,glue-mnli,glue-qqp,glue-rte,0.0,0.388125,0.0,0.646875,0.6859205776173285,0.0,
0.8,glue-mnli,glue-qqp,glue-rte,0.0,0.38375,0.0,0.64375,0.6462093862815884,0.0,
0.8500000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.3775,0.0,0.63625,0.6245487364620939,0.0,
0.9,glue-mnli,glue-qqp,glue-rte,0.0,0.36125,0.0,0.618125,0.592057761732852,0.0,
0.9500000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.3475,0.0,0.599375,0.5379061371841155,0.0,
1.0,glue-mnli,glue-qqp,glue-rte,0.0,0.329375,0.0,0.571875,0.5090252707581228,0.0,
0.0,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.008027522935779817,
0.2,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.13876146788990826,
0.25,glue-mnli,glue-qqp,glue-sst2,0.0,0.006875,0.0,0.0,0.0,0.5779816513761468,
0.30000000000000004,glue-mnli,glue-qqp,glue-sst2,0.0,0.06,0.0,0.001875,0.0,0.8681192660550459,
0.35000000000000003,glue-mnli,glue-qqp,glue-sst2,0.0,0.210625,0.0,0.186875,0.0036101083032490976,0.9105504587155964,
0.4,glue-mnli,glue-qqp,glue-sst2,0.0,0.476875,0.0,0.478125,0.061371841155234655,0.9128440366972477,
0.45,glue-mnli,glue-qqp,glue-sst2,0.0,0.605625,0.0,0.653125,0.26353790613718414,0.9151376146788991,
0.5,glue-mnli,glue-qqp,glue-sst2,0.0,0.64375,0.0,0.788125,0.36823104693140796,0.9185779816513762,
0.55,glue-mnli,glue-qqp,glue-sst2,0.0,0.679375,0.0,0.834375,0.3574007220216607,0.9197247706422018,
0.6000000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.70125,0.0,0.848125,0.33935018050541516,0.9208715596330275,
0.65,glue-mnli,glue-qqp,glue-sst2,0.0,0.73375,0.0,0.85375,0.33574007220216606,0.9208715596330275,
0.7000000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.75125,0.0,0.85,0.3176895306859206,0.9162844036697247,
0.75,glue-mnli,glue-qqp,glue-sst2,0.0,0.7625,0.0,0.848125,0.2743682310469314,0.908256880733945,
0.8,glue-mnli,glue-qqp,glue-sst2,0.0,0.773125,0.0,0.8375,0.23826714801444043,0.8990825688073395,
0.8500000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.77125,0.0,0.819375,0.19133574007220217,0.8910550458715596,
0.9,glue-mnli,glue-qqp,glue-sst2,0.0,0.775,0.0,0.799375,0.1588447653429603,0.8807339449541285,
0.9500000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.769375,0.0,0.77,0.11552346570397112,0.8727064220183486,
1.0,glue-mnli,glue-qqp,glue-sst2,0.0,0.76125,0.0,0.730625,0.09386281588447654,0.8555045871559633,
0.0,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,0.2065234820920479
0.30000000000000004,glue-mnli,glue-qqp,glue-stsb,0.0,0.01,0.0,0.0,0.0,0.0,0.580608832480059
0.35000000000000003,glue-mnli,glue-qqp,glue-stsb,0.0,0.08875,0.0,0.001875,0.021660649819494584,0.0,0.7415192711090401
0.4,glue-mnli,glue-qqp,glue-stsb,0.0,0.235625,0.0,0.07625,0.01444043321299639,0.0,0.7949311799651593
0.45,glue-mnli,glue-qqp,glue-stsb,0.0,0.316875,0.0,0.284375,0.0,0.0,0.835105481000152
