scaling_factor,dataset:0,dataset:1,dataset:2,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.15000000000000002,glue-cola,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.0323030368810438
0.30000000000000004,glue-cola,glue-qqp,glue-stsb,0.04218600191754554,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-cola,glue-qqp,glue-stsb,0.22914669223394055,0.0,0.0,0.0,0.0,0.0,
0.4,glue-cola,glue-qqp,glue-stsb,0.5110258868648131,0.0,0.0,0.0,0.0,0.0,0.017506548647428875
0.45,glue-cola,glue-qqp,glue-stsb,0.6558005752636625,0.0,0.0,0.0,0.0,0.0022935779816513763,0.05303845901503386
0.5,glue-cola,glue-qqp,glue-stsb,0.6816874400767018,0.0,0.0,0.0,0.0,0.0045871559633027525,0.1684051749961396
0.55,glue-cola,glue-qqp,glue-stsb,0.6864813039309684,0.0,0.0,0.0,0.0,0.016055045871559634,0.3315238507820726
0.6000000000000001,glue-cola,glue-qqp,glue-stsb,0.6883988494726749,0.0,0.0,0.0025,0.0,0.016055045871559634,0.39806195342191336
0.65,glue-cola,glue-qqp,glue-stsb,0.6836049856184084,0.0,0.0,0.06875,0.0,0.013761467889908258,0.40357848335611857
0.7000000000000001,glue-cola,glue-qqp,glue-stsb,0.6797698945349953,0.0,0.0,0.180625,0.0,0.0011467889908256881,0.3038004122524622
0.75,glue-cola,glue-qqp,glue-stsb,0.6740172579098753,0.0,0.0,0.273125,0.0,0.0,0.1555255408910124
0.8,glue-cola,glue-qqp,glue-stsb,0.673058485139022,0.0,0.0,0.30875,0.0,0.0,-0.04895452335707042
0.8500000000000001,glue-cola,glue-qqp,glue-stsb,0.660594439117929,0.0,0.0,0.31,0.0,0.0,-0.1845958393045014
0.9,glue-cola,glue-qqp,glue-stsb,0.6452540747842761,0.0,0.0,0.295,0.0,0.0,-0.2163352072879112
0.9500000000000001,glue-cola,glue-qqp,glue-stsb,0.6164908916586769,0.0,0.0,0.26,0.0,0.0,-0.18491760217407652
1.0,glue-cola,glue-qqp,glue-stsb,0.5973154362416108,0.0,0.0,0.23125,0.0,0.0,-0.13114905742268207
0.0,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.2,glue-cola,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.013761467889908258,
0.25,glue-cola,glue-rte,glue-sst2,0.06423777564717162,0.0,0.0,0.0,0.0,0.17087155963302753,
0.30000000000000004,glue-cola,glue-rte,glue-sst2,0.40076701821668265,0.0,0.0,0.0,0.0,0.5584862385321101,
0.35000000000000003,glue-cola,glue-rte,glue-sst2,0.6184084372003835,0.0,0.0,0.0,0.0,0.8119266055045872,
0.4,glue-cola,glue-rte,glue-sst2,0.6529242569511026,0.0,0.0,0.0,0.0,0.8256880733944955,
0.45,glue-cola,glue-rte,glue-sst2,0.6519654841802492,0.0,0.0,0.0,0.0,0.7947247706422018,
0.5,glue-cola,glue-rte,glue-sst2,0.5992329817833174,0.0,0.0,0.0,0.0036101083032490976,0.6972477064220184,
0.55,glue-cola,glue-rte,glue-sst2,0.5407478427612655,0.0,0.0,0.0,0.0,0.5825688073394495,
0.6000000000000001,glue-cola,glue-rte,glue-sst2,0.4937679769894535,0.0,0.0,0.0,0.0,0.46215596330275227,
0.65,glue-cola,glue-rte,glue-sst2,0.47171620325982744,0.0,0.0,0.0,0.0,0.34977064220183485,
0.7000000000000001,glue-cola,glue-rte,glue-sst2,0.4439117929050815,0.0,0.0,0.0,0.0,0.2511467889908257,
0.75,glue-cola,glue-rte,glue-sst2,0.4276126558005753,0.0,0.0,0.0,0.0,0.17545871559633028,
0.8,glue-cola,glue-rte,glue-sst2,0.4046021093000959,0.0,0.0,0.0,0.0,0.11811926605504587,
0.8500000000000001,glue-cola,glue-rte,glue-sst2,0.3854266538830297,0.0,0.0,0.0,0.0,0.09174311926605505,
0.9,glue-cola,glue-rte,glue-sst2,0.3691275167785235,0.0,0.0,0.0,0.0,0.06422018348623854,
0.9500000000000001,glue-cola,glue-rte,glue-sst2,0.36337488015340363,0.0,0.0,0.0,0.0,0.040137614678899085,
1.0,glue-cola,glue-rte,glue-sst2,0.3585810162991371,0.0,0.0,0.0,0.0,0.022935779816513763,
0.0,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-cola,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-cola,glue-rte,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-cola,glue-rte,glue-stsb,0.061361457334611694,0.0,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-cola,glue-rte,glue-stsb,0.2751677852348993,0.0,0.0,0.0,0.007220216606498195,0.0,
0.4,glue-cola,glue-rte,glue-stsb,0.5330776605944392,0.0,0.0,0.0,0.018050541516245487,0.0,0.06525871355588778
0.45,glue-cola,glue-rte,glue-stsb,0.6567593480345159,0.0,0.0,0.0,0.032490974729241874,0.0,0.24520497049684029
0.5,glue-cola,glue-rte,glue-stsb,0.6768935762224353,0.0,0.0,0.0,0.032490974729241874,0.0,0.39124488660220996
0.55,glue-cola,glue-rte,glue-stsb,0.6845637583892618,0.0,0.0,0.0,0.036101083032490974,0.0,0.5044010054766951
0.6000000000000001,glue-cola,glue-rte,glue-stsb,0.6883988494726749,0.0,0.0,0.0,0.04332129963898917,0.0,0.5944997023977516
0.65,glue-cola,glue-rte,glue-stsb,0.6903163950143816,0.0,0.0,0.0,0.05415162454873646,0.0,0.6340978625910787
0.7000000000000001,glue-cola,glue-rte,glue-stsb,0.6903163950143816,0.0,0.0,0.0,0.05776173285198556,0.0,0.6274434687940137
0.75,glue-cola,glue-rte,glue-stsb,0.6903163950143816,0.0,0.0,0.0,0.06498194945848375,0.0,0.5891641690781446
0.8,glue-cola,glue-rte,glue-stsb,0.6903163950143816,0.0,0.0,0.0,0.06498194945848375,0.0,0.5442698390350718
0.8500000000000001,glue-cola,glue-rte,glue-stsb,0.6893576222435283,0.0,0.0,0.0,0.04693140794223827,0.0,0.472372392240253
0.9,glue-cola,glue-rte,glue-stsb,0.6883988494726749,0.0,0.0,0.0,0.036101083032490974,0.0,0.3725064367185516
0.9500000000000001,glue-cola,glue-rte,glue-stsb,0.6864813039309684,0.0,0.0,0.0,0.018050541516245487,0.0,0.2847749029429055
1.0,glue-cola,glue-rte,glue-stsb,0.6874400767018217,0.0,0.0,0.0,0.018050541516245487,0.0,0.18266984876913275
0.0,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.2,glue-cola,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,
0.25,glue-cola,glue-sst2,glue-stsb,0.029721955896452542,0.0,0.0,0.0,0.0,0.16055045871559634,
0.30000000000000004,glue-cola,glue-sst2,glue-stsb,0.3336529242569511,0.0,0.0,0.0,0.0,0.5137614678899083,
0.35000000000000003,glue-cola,glue-sst2,glue-stsb,0.5953978906999041,0.0,0.0,0.0,0.0,0.7614678899082569,
0.4,glue-cola,glue-sst2,glue-stsb,0.660594439117929,0.0,0.0,0.0,0.0,0.8302752293577982,0.009348396348404354
0.45,glue-cola,glue-sst2,glue-stsb,0.675934803451582,0.0,0.0,0.0,0.0,0.8463302752293578,0.03310187540562066
0.5,glue-cola,glue-sst2,glue-stsb,0.6778523489932886,0.0,0.0,0.0,0.0,0.841743119266055,0.053513334239331495
0.55,glue-cola,glue-sst2,glue-stsb,0.6778523489932886,0.0,0.0,0.0,0.0,0.8348623853211009,0.05252504443291265
0.6000000000000001,glue-cola,glue-sst2,glue-stsb,0.6749760306807286,0.0,0.0,0.0,0.0,0.8084862385321101,0.05695165504119936
0.65,glue-cola,glue-sst2,glue-stsb,0.6701821668264621,0.0,0.0,0.0,0.0,0.783256880733945,0.03854271775732677
0.7000000000000001,glue-cola,glue-sst2,glue-stsb,0.6807286673058485,0.0,0.0,0.0,0.0,0.7534403669724771,
0.75,glue-cola,glue-sst2,glue-stsb,0.6816874400767018,0.0,0.0,0.0,0.0,0.7247706422018348,
0.8,glue-cola,glue-sst2,glue-stsb,0.6864813039309684,0.0,0.0,0.0,0.0,0.6708715596330275,
0.8500000000000001,glue-cola,glue-sst2,glue-stsb,0.6893576222435283,0.0,0.0,0.0,0.0,0.6135321100917431,
0.9,glue-cola,glue-sst2,glue-stsb,0.6912751677852349,0.0,0.0,0.0,0.0,0.5412844036697247,
0.9500000000000001,glue-cola,glue-sst2,glue-stsb,0.6903163950143816,0.0,0.0,0.0,0.0,0.4805045871559633,
1.0,glue-cola,glue-sst2,glue-stsb,0.6912751677852349,0.0,0.0,0.0,0.0,0.43119266055045874,
0.0,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-qqp,0.0,0.000625,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-qqp,0.0,0.00375,0.0,0.0,0.0,0.0,-0.0323030368810438
0.4,glue-mnli,glue-mrpc,glue-qqp,0.0,0.03625,0.0,0.0,0.0,0.0,-0.0323030368810438
0.45,glue-mnli,glue-mrpc,glue-qqp,0.0,0.118125,0.0,0.035,0.0,0.0,
0.5,glue-mnli,glue-mrpc,glue-qqp,0.0,0.21,0.0,0.254375,0.0,0.0011467889908256881,
0.55,glue-mnli,glue-mrpc,glue-qqp,0.0,0.270625,0.0,0.468125,0.0,0.005733944954128441,
0.6000000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.296875,0.01715686274509804,0.551875,0.0,0.009174311926605505,
0.65,glue-mnli,glue-mrpc,glue-qqp,0.0,0.303125,0.10294117647058823,0.585625,0.0,0.021788990825688075,
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.311875,0.2769607843137255,0.611875,0.0036101083032490976,0.03669724770642202,
0.75,glue-mnli,glue-mrpc,glue-qqp,0.0,0.309375,0.41421568627450983,0.638125,0.007220216606498195,0.034403669724770644,
0.8,glue-mnli,glue-mrpc,glue-qqp,0.0,0.309375,0.5122549019607843,0.660625,0.007220216606498195,0.033256880733944956,
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.308125,0.5367647058823529,0.68,0.007220216606498195,0.028669724770642203,
0.9,glue-mnli,glue-mrpc,glue-qqp,0.0,0.310625,0.5294117647058824,0.69375,0.007220216606498195,0.0194954128440367,
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,0.0,0.313125,0.5049019607843137,0.708125,0.007220216606498195,0.011467889908256881,
1.0,glue-mnli,glue-mrpc,glue-qqp,0.0,0.315,0.4803921568627451,0.719375,0.0,0.005733944954128441,
0.0,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-rte,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-rte,0.0,0.000625,0.0,0.0,0.20216606498194944,0.0,-0.0323030368810438
0.35000000000000003,glue-mnli,glue-mrpc,glue-rte,0.0,0.006875,0.0,0.0,0.4187725631768953,0.0,
0.4,glue-mnli,glue-mrpc,glue-rte,0.0,0.065625,0.0,0.0,0.5090252707581228,0.0,
0.45,glue-mnli,glue-mrpc,glue-rte,0.0,0.20125,0.0,0.0,0.5306859205776173,0.0,
0.5,glue-mnli,glue-mrpc,glue-rte,0.0,0.314375,0.0,0.0,0.5848375451263538,0.0,
0.55,glue-mnli,glue-mrpc,glue-rte,0.0,0.36875,0.0,0.0,0.6137184115523465,0.0,
0.6000000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.380625,0.0,0.0,0.6498194945848376,0.0,
0.65,glue-mnli,glue-mrpc,glue-rte,0.0,0.379375,0.0,0.0,0.6750902527075813,0.0,
0.7000000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.36125,0.0,0.0,0.6823104693140795,0.0,
0.75,glue-mnli,glue-mrpc,glue-rte,0.0,0.3525,0.0,0.0,0.6750902527075813,0.0,
0.8,glue-mnli,glue-mrpc,glue-rte,0.0,0.3425,0.0,0.0,0.6750902527075813,0.0,
0.8500000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.33375,0.0024509803921568627,0.0,0.6389891696750902,0.0,
0.9,glue-mnli,glue-mrpc,glue-rte,0.0,0.32875,0.0024509803921568627,0.0,0.6028880866425993,0.0,
0.9500000000000001,glue-mnli,glue-mrpc,glue-rte,0.0,0.321875,0.004901960784313725,0.0,0.5703971119133574,0.0,
1.0,glue-mnli,glue-mrpc,glue-rte,0.0,0.319375,0.0024509803921568627,0.0,0.5379061371841155,0.0,
0.0,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.25,glue-mnli,glue-mrpc,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.08486238532110092,
0.30000000000000004,glue-mnli,glue-mrpc,glue-sst2,0.0,0.001875,0.0,0.0,0.0,0.3876146788990826,
0.35000000000000003,glue-mnli,glue-mrpc,glue-sst2,0.0,0.016875,0.0,0.0,0.0,0.7087155963302753,
0.4,glue-mnli,glue-mrpc,glue-sst2,0.0,0.093125,0.0,0.0,0.0,0.8509174311926605,
0.45,glue-mnli,glue-mrpc,glue-sst2,0.0,0.189375,0.0,0.0,0.0,0.8910550458715596,
0.5,glue-mnli,glue-mrpc,glue-sst2,0.0,0.245625,0.0,0.0,0.0,0.9025229357798165,
0.55,glue-mnli,glue-mrpc,glue-sst2,0.0,0.273125,0.0,0.0,0.0,0.9013761467889908,
0.6000000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.286875,0.0,0.0,0.0,0.9048165137614679,
0.65,glue-mnli,glue-mrpc,glue-sst2,0.0,0.291875,0.0,0.0,0.0,0.9002293577981652,
0.7000000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.293125,0.0,0.0,0.0,0.8967889908256881,
0.75,glue-mnli,glue-mrpc,glue-sst2,0.0,0.295,0.0024509803921568627,0.0,0.0,0.893348623853211,
0.8,glue-mnli,glue-mrpc,glue-sst2,0.0,0.295625,0.0,0.0,0.0,0.8910550458715596,
0.8500000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.299375,0.0,0.0,0.0,0.8853211009174312,
0.9,glue-mnli,glue-mrpc,glue-sst2,0.0,0.3025,0.0,0.0,0.0,0.8807339449541285,
0.9500000000000001,glue-mnli,glue-mrpc,glue-sst2,0.0,0.30375,0.0,0.0,0.0,0.8761467889908257,
1.0,glue-mnli,glue-mrpc,glue-sst2,0.0,0.304375,0.0,0.0,0.0,0.8761467889908257,
0.0,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-mrpc,glue-stsb,0.0,0.000625,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-mnli,glue-mrpc,glue-stsb,0.0,0.004375,0.0,0.0,0.0,0.0,0.01750710468148196
0.4,glue-mnli,glue-mrpc,glue-stsb,0.0,0.0275,0.0,0.0,0.0,0.0,0.056069624612599435
0.45,glue-mnli,glue-mrpc,glue-stsb,0.0,0.081875,0.0,0.0,0.0,0.0,0.14059562318301883
0.5,glue-mnli,glue-mrpc,glue-stsb,0.0,0.16,0.0,0.0,0.0,0.0,0.22647345512209135
0.55,glue-mnli,glue-mrpc,glue-stsb,0.0,0.218125,0.0,0.0,0.0,0.0,0.312966012840584
0.6000000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.263125,0.0,0.0,0.0,0.0,0.35008709194844456
0.65,glue-mnli,glue-mrpc,glue-stsb,0.0,0.29125,0.0,0.0,0.0,0.0,0.38659865733637894
0.7000000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.31625,0.0,0.0,0.0,0.0,0.3621528381517681
0.75,glue-mnli,glue-mrpc,glue-stsb,0.0,0.3375,0.0,0.0,0.0,0.0,0.33238527953373265
0.8,glue-mnli,glue-mrpc,glue-stsb,0.0,0.343125,0.0,0.0,0.0,0.0,0.31942960898041695
0.8500000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.345,0.0,0.0,0.0,0.0,0.31348805707238425
0.9,glue-mnli,glue-mrpc,glue-stsb,0.0,0.3375,0.0,0.0,0.0,0.0,0.2960051050812679
0.9500000000000001,glue-mnli,glue-mrpc,glue-stsb,0.0,0.33375,0.0,0.0,0.0,0.0,0.2803538667355675
1.0,glue-mnli,glue-mrpc,glue-stsb,0.0,0.330625,0.0024509803921568627,0.0,0.0,0.0,0.2771031005961694
0.0,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-qqp,glue-rte,0.0,0.000625,0.0,0.0,0.10108303249097472,0.0,
0.35000000000000003,glue-mnli,glue-qqp,glue-rte,0.0,0.005,0.0,0.0,0.37184115523465705,0.0,
0.4,glue-mnli,glue-qqp,glue-rte,0.0,0.05125,0.0,0.01125,0.5667870036101083,0.0,
0.45,glue-mnli,glue-qqp,glue-rte,0.0,0.12875,0.0,0.21875,0.6642599277978339,0.0,
0.5,glue-mnli,glue-qqp,glue-rte,0.0,0.198125,0.0,0.475,0.6606498194945848,0.0,
0.55,glue-mnli,glue-qqp,glue-rte,0.0,0.27375,0.0,0.5725,0.631768953068592,0.0,
0.6000000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.291875,0.0,0.599375,0.6028880866425993,0.0,
0.65,glue-mnli,glue-qqp,glue-rte,0.0,0.31,0.0,0.5825,0.5523465703971119,0.0,
0.7000000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.305,0.0,0.5525,0.5342960288808665,0.0,
0.75,glue-mnli,glue-qqp,glue-rte,0.0,0.311875,0.0,0.514375,0.5018050541516246,0.0,
0.8,glue-mnli,glue-qqp,glue-rte,0.0,0.306875,0.0,0.469375,0.48375451263537905,0.0,
0.8500000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.30875,0.0,0.418125,0.48014440433212996,0.0,
0.9,glue-mnli,glue-qqp,glue-rte,0.0,0.3125,0.0,0.358125,0.47653429602888087,0.0,
0.9500000000000001,glue-mnli,glue-qqp,glue-rte,0.0,0.3175,0.0,0.25125,0.47653429602888087,0.0,
1.0,glue-mnli,glue-qqp,glue-rte,0.0,0.3225,0.0,0.13625,0.4729241877256318,0.0,
0.0,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0034403669724770644,
0.25,glue-mnli,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.017201834862385322,
0.30000000000000004,glue-mnli,glue-qqp,glue-sst2,0.0,0.000625,0.0,0.0,0.0,0.1444954128440367,
0.35000000000000003,glue-mnli,glue-qqp,glue-sst2,0.0,0.01125,0.0,0.0,0.0,0.4793577981651376,
0.4,glue-mnli,glue-qqp,glue-sst2,0.0,0.058125,0.0,0.0,0.0,0.7798165137614679,
0.45,glue-mnli,glue-qqp,glue-sst2,0.0,0.161875,0.0,0.0,0.0,0.8887614678899083,
0.5,glue-mnli,glue-qqp,glue-sst2,0.0,0.23125,0.0,0.0,0.0,0.9002293577981652,
0.55,glue-mnli,glue-qqp,glue-sst2,0.0,0.265625,0.0,0.01,0.0,0.9036697247706422,
0.6000000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.271875,0.0,0.046875,0.0,0.9036697247706422,
0.65,glue-mnli,glue-qqp,glue-sst2,0.0,0.28125,0.0,0.09375,0.0,0.9036697247706422,
0.7000000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.285625,0.0,0.15625,0.0,0.9036697247706422,
0.75,glue-mnli,glue-qqp,glue-sst2,0.0,0.290625,0.0,0.213125,0.0,0.9013761467889908,
0.8,glue-mnli,glue-qqp,glue-sst2,0.0,0.296875,0.0,0.24625,0.0,0.9025229357798165,
0.8500000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.3,0.0,0.266875,0.0,0.9036697247706422,
0.9,glue-mnli,glue-qqp,glue-sst2,0.0,0.301875,0.0,0.276875,0.0,0.8979357798165137,
0.9500000000000001,glue-mnli,glue-qqp,glue-sst2,0.0,0.3025,0.0,0.2725,0.0,0.8979357798165137,
1.0,glue-mnli,glue-qqp,glue-sst2,0.0,0.30375,0.0,0.27125,0.0,0.9013761467889908,
0.0,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,glue-mnli,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,glue-mnli,glue-qqp,glue-stsb,0.0,0.000625,0.0,0.0,0.0,0.0,
0.35000000000000003,glue-mnli,glue-qqp,glue-stsb,0.0,0.00125,0.0,0.0,0.0,0.0,
0.4,glue-mnli,glue-qqp,glue-stsb,0.0,0.02,0.0,0.0,0.0,0.0,0.05447090789433164
0.45,glue-mnli,glue-qqp,glue-stsb,0.0,0.075625,0.0,0.0,0.0,0.0,0.20289561790501148
0.5,glue-mnli,glue-qqp,glue-stsb,0.0,0.18,0.0,0.0,0.0,0.0,0.3252921511541789
0.55,glue-mnli,glue-qqp,glue-stsb,0.0,0.25875,0.0,0.003125,0.0,0.0,0.4365210951688148
0.6000000000000001,glue-mnli,glue-qqp,glue-stsb,0.0,0.32875,0.0,0.065,0.0,0.0,0.46843521610519634
0.65,glue-mnli,glue-qqp,glue-stsb,0.0,0.34625,0.0,0.149375,0.007220216606498195,0.0,0.4909641460278139
0.7000000000000001,glue-mnli,glue-qqp,glue-stsb,0.0,0.361875,0.0,0.18625,0.018050541516245487,0.0,0.44856496536502216
0.75,glue-mnli,glue-qqp,glue-stsb,0.0,0.355,0.0,0.19625,0.02527075812274368,0.0,0.383506420748554
0.8,glue-mnli,glue-qqp,glue-stsb,0.0,0.3475,0.0,0.211875,0.036101083032490974,0.0,0.3017418082775668
0.8500000000000001,glue-mnli,glue-qqp,glue-stsb,0.0,0.34125,0.0,0.223125,0.04693140794223827,0.0,0.22828457404775257
0.9,glue-mnli,glue-qqp,glue-stsb,0.0,0.3375,0.0,0.23625,0.07220216606498195,0.0,0.20418537337916404
0.9500000000000001,glue-mnli,glue-qqp,glue-stsb,0.0,0.34125,0.0,0.253125,0.08303249097472924,0.0,0.19649623736603256
1.0,glue-mnli,glue-qqp,glue-stsb,0.0,0.34875,0.0,0.274375,0.09747292418772563,0.0,0.18515700732677495
0.0,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.25,glue-mnli,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0036101083032490976,0.014908256880733946,
0.30000000000000004,glue-mnli,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.09025270758122744,0.12385321100917432,
